product_id,sku,product_name,category,brand,unit_of_measure,unit_price_idr,fat_content_pct,protein_content_pct,shelf_life_days,storage_temp_c,country_of_origin,halal_certified,is_active,min_order_qty,weight_per_unit_g,barcode,supplier_code,launch_date,notes
15196671,SKU734658,PureMilk Baby Formula Classic,Baby Formula,NaturaLac,370g can,179300.0,31.9,24.2,7,4,Indonesia,Yes,Yes,1,500,7012551646986,SUP-134,2021-12-03,Discontinued soon
71852544,SKU129121,AlpineGold Fresh Milk Full-cream,Fresh Milk,WheyPro,1kg block,9400.0,14.9,12.7,180,25,Indonesia,No,Yes,48,250,7550501125541,SUP-105,2020-05-25,Discontinued soon
13492737,SKU140506,PureMilk Yogurt Fortified,Yogurt,CreamTop,25kg bag,14200.0,8.2,3.6,365,4,Malaysia,No,Yes,100,400,8928114697723,SUP-155,2016-09-13,New launch
83354115,SKU950775,CheeseCraft UHT Milk Regular,UHT Milk,NaturaLac,Liter,18100.0,3.1,16.2,14,4,Indonesia,No,Yes,48,2000,5070096511080,SUP-119,2018-11-21,Award winner
51536396,SKU560164,LactoFresh Cheese Fortified,Cheese,AlpineGold,400g tin,64600.0,10.3,19.6,90,4,Netherlands,Yes,No,12,1000,5399655341799,SUP-155,2022-02-10,Domestic
55960076,SKU341527,AlpineGold Fresh Milk Premium,Fresh Milk,LactoFresh,1kg block,11500.0,3.5,11.5,180,-18,New Zealand,Yes,Yes,5,400,9311597258941,SUP-123,2019-09-06,Award winner
33415692,SKU549891,LactoFresh Fresh Milk Classic,Fresh Milk,LactoFresh,370g can,7500.0,13.3,23.7,365,15,New Zealand,Yes,Yes,24,200,5417300180968,SUP-107,2019-09-28,New launch
86991382,SKU225432,LactoFresh Yogurt Regular,Yogurt,LactoFresh,200ml sachet,11600.0,19.9,20.8,90,6,Indonesia,Yes,Yes,24,400,5787098708571,SUP-157,2020-12-22,Award winner
23355932,SKU818588,CreamTop Cheese Regular,Cheese,NaturaLac,2L carton,55900.0,15.1,3.1,7,6,Indonesia,Yes,Yes,100,400,1763210624330,SUP-137,2022-10-13,Domestic
54944288,SKU917096,CreamTop Fresh Milk Premium,Fresh Milk,WheyPro,250g pack,7500.0,15.2,16.3,21,20,France,No,No,10,500,7798475666598,SUP-146,2023-06-15,Best seller
66937376,SKU623765,PureMilk Fresh Milk Organic,Fresh Milk,CheeseCraft,Liter,9100.0,10.6,8.7,21,-18,France,No,No,1,250,9216478898097,SUP-175,2020-01-27,Domestic
86139426,SKU832926,CheeseCraft Condensed Milk Premium,Condensed Milk,AlpineGold,1kg block,20800.0,36.9,18.7,7,4,France,Yes,Yes,12,1000,6636378866782,SUP-140,2016-08-27,Best seller
79225379,SKU959393,LactoFresh UHT Milk Classic,UHT Milk,DairyStar,2L carton,12400.0,27.8,19.0,14,-20,Australia,Yes,No,12,2000,3042130268743,SUP-172,2018-09-05,Low margin
61170212,SKU338493,CreamTop Cheese Classic,Cheese,InfantPure,400g tin,57100.0,4.0,24.2,730,20,Indonesia,Yes,Yes,48,250,9685213336108,SUP-156,2023-09-05,Low margin
30827042,SKU563129,InfantPure Cheese Low-fat,Cheese,AlpineGold,500ml bottle,33100.0,6.6,15.1,5,20,Indonesia,Yes,Yes,100,400,3776419078644,SUP-112,2018-03-24,Low margin
10510889,SKU815645,GreenPasture Cheese Regular,Cheese,LactoFresh,Liter,41300.0,26.4,26.6,180,20,New Zealand,No,Yes,48,1000,9954843923818,SUP-140,2018-03-09,Export only
12640809,SKU518798,CheeseCraft Cheese Low-fat,Cheese,InfantPure,500ml bottle,73400.0,10.9,26.7,5,6,USA,Yes,Yes,10,370,4974347674700,SUP-137,2021-04-12,Export only
93217323,SKU218886,CreamTop Butter Regular,Butter,CreamTop,200ml sachet,50000.0,29.3,2.4,21,25,Indonesia,Yes,Yes,100,250,3427994836845,SUP-178,2022-01-04,Domestic
68379183,SKU966267,LactoFresh Fresh Milk Classic,Fresh Milk,NaturaLac,200ml sachet,11400.0,19.9,24.7,90,25,Indonesia,Yes,Yes,10,200,7038901208863,SUP-166,2015-03-16,Domestic
17326642,SKU681948,NaturaLac UHT Milk Full-cream,UHT Milk,InfantPure,1kg block,17400.0,33.8,4.6,21,4,Netherlands,No,Yes,100,25000,7728829942463,SUP-178,2015-04-21,Best seller
47342132,SKU515635,PureMilk Ice Cream Mix Organic,Ice Cream Mix,DairyStar,2L carton,25600.0,1.6,6.2,21,20,Indonesia,Yes,No,1,2000,5286218554387,SUP-144,2018-12-29,Best seller
52421175,SKU616869,CheeseCraft Yogurt Fortified,Yogurt,LactoFresh,500ml bottle,17300.0,11.5,15.1,365,20,Indonesia,Yes,No,1,250,1653429295434,SUP-173,2016-12-11,Award winner
88367673,SKU383655,PureMilk Baby Formula Organic,Baby Formula,WheyPro,200ml sachet,106600.0,29.4,10.8,730,2,Malaysia,Yes,Yes,48,2000,9039853892043,SUP-125,2019-10-22,Domestic
70672960,SKU527980,PureMilk Fresh Milk Full-cream,Fresh Milk,CreamTop,25kg bag,8600.0,32.6,24.5,180,2,New Zealand,Yes,Yes,5,2000,5391782022336,SUP-137,2017-05-01,New launch
89219650,SKU751962,WheyPro UHT Milk Organic,UHT Milk,CreamTop,400g tin,13400.0,30.7,10.3,90,8,Indonesia,No,No,10,370,2142830977772,SUP-103,2017-12-05,Discontinued soon
14410309,SKU192101,PureMilk Butter Fortified,Butter,AlpineGold,400g tin,24400.0,23.1,21.7,90,8,Australia,No,No,48,1000,2333816322289,SUP-150,2016-07-04,Domestic
30499399,SKU146115,PureMilk Butter Fortified,Butter,PureMilk,2L carton,29100.0,24.5,18.1,7,20,Netherlands,Yes,Yes,12,250,7958681736252,SUP-147,2016-06-20,Discontinued soon
85582408,SKU749001,GreenPasture Cream Regular,Cream,CheeseCraft,1kg block,30200.0,24.0,3.0,7,-18,Indonesia,Yes,Yes,48,1000,2935573552483,SUP-144,2022-10-18,Domestic
40002123,SKU604405,LactoFresh Cream Low-fat,Cream,InfantPure,Liter,23500.0,18.1,13.5,14,-18,New Zealand,Yes,Yes,100,400,7087847328362,SUP-115,2020-05-09,Best seller
83354188,SKU724631,NaturaLac UHT Milk Premium,UHT Milk,CreamTop,200ml sachet,17200.0,28.2,1.2,14,2,Indonesia,Yes,Yes,12,1000,6829213003993,SUP-133,2018-10-09,New launch
17162830,SKU207595,CreamTop Whey Powder Low-fat,Whey Powder,NaturaLac,500ml bottle,40000.0,1.6,14.6,365,2,Indonesia,No,Yes,12,200,3216780757070,SUP-107,2017-02-04,Best seller
47735378,SKU248942,GreenPasture Cheese Classic,Cheese,CreamTop,370g can,63900.0,30.0,19.5,14,8,Indonesia,Yes,Yes,100,25000,7429642147389,SUP-125,2017-11-04,Award winner
21586518,SKU752719,CreamTop UHT Milk Organic,UHT Milk,CreamTop,1kg block,12400.0,20.3,25.1,14,25,Netherlands,Yes,Yes,12,400,9035573006962,SUP-168,2016-08-19,Award winner
22831705,SKU326519,WheyPro Cheese Full-cream,Cheese,LactoFresh,25kg bag,78600.0,25.2,21.6,5,-18,Netherlands,Yes,Yes,1,1000,5348319677207,SUP-162,2018-01-27,Domestic
17556065,SKU569078,AlpineGold Ice Cream Mix Organic,Ice Cream Mix,DairyStar,370g can,53700.0,17.9,2.3,365,20,Germany,Yes,Yes,24,400,6170612597662,SUP-139,2016-06-14,Domestic
62939746,SKU790224,NaturaLac Cheese Premium,Cheese,AlpineGold,25kg bag,54400.0,28.3,27.2,90,25,Indonesia,Yes,No,10,200,6859715348944,SUP-155,2020-11-13,Best seller
18047596,SKU561337,GreenPasture Fresh Milk Regular,Fresh Milk,InfantPure,kg,10300.0,26.4,23.5,7,15,USA,Yes,Yes,10,2000,6134825103768,SUP-109,2021-12-02,Export only
21291631,SKU394237,AlpineGold Condensed Milk Fortified,Condensed Milk,PureMilk,2L carton,14100.0,7.5,1.3,30,-18,Malaysia,Yes,Yes,100,250,5737094782853,SUP-142,2021-12-10,Discontinued soon
17556080,SKU890952,CheeseCraft Cream Low-fat,Cream,WheyPro,kg,34900.0,26.9,9.6,14,-20,France,Yes,Yes,24,370,7791828625818,SUP-169,2023-12-21,Domestic
16507506,SKU107762,InfantPure UHT Milk Fortified,UHT Milk,InfantPure,500ml bottle,20500.0,33.3,5.0,5,20,Netherlands,Pending,No,10,500,8837392990304,SUP-111,2015-03-29,Best seller
32694905,SKU596220,InfantPure Baby Formula Regular,Baby Formula,PureMilk,200ml sachet,196600.0,36.8,22.6,365,-20,Indonesia,Yes,Yes,10,370,2692289575045,SUP-157,2022-11-25,Discontinued soon
49472122,SKU157220,NaturaLac UHT Milk Low-fat,UHT Milk,PureMilk,25kg bag,9000.0,30.4,20.7,5,2,France,Yes,Yes,24,400,3432960404192,SUP-107,2023-04-10,Low margin
12903034,SKU776558,NaturaLac UHT Milk Low-fat,UHT Milk,WheyPro,200ml sachet,15200.0,29.3,29.6,90,25,France,Yes,Yes,1,1000,8854067740849,SUP-166,2022-03-24,Low margin
66839170,SKU686379,AlpineGold UHT Milk Full-cream,UHT Milk,AlpineGold,200ml sachet,10500.0,36.0,3.4,730,15,Indonesia,Yes,No,12,370,2076866879867,SUP-120,2018-04-04,Seasonal
86073995,SKU239627,CreamTop Yogurt Full-cream,Yogurt,AlpineGold,200ml sachet,16800.0,12.9,26.9,90,-18,Netherlands,Yes,Yes,24,2000,9503823511910,SUP-171,2019-10-13,Best seller
57434768,SKU709737,GreenPasture UHT Milk Low-fat,UHT Milk,AlpineGold,Liter,20400.0,5.1,29.4,180,4,France,Yes,Yes,48,250,7790458525974,SUP-130,2022-07-12,Export only
14508689,SKU984045,CreamTop Cheese Full-cream,Cheese,LactoFresh,250g pack,54600.0,37.2,14.3,14,2,Indonesia,Yes,Yes,48,400,4157583959960,SUP-169,2023-01-20,New launch
77587091,SKU850799,NaturaLac Fresh Milk Full-cream,Fresh Milk,CreamTop,25kg bag,14400.0,28.9,28.7,14,20,Australia,Yes,Yes,1,25000,5927068700331,SUP-166,2019-05-17,Award winner
63922835,SKU776513,WheyPro Cheese Classic,Cheese,InfantPure,500ml bottle,59200.0,12.1,7.5,180,6,Indonesia,Yes,Yes,1,2000,4638719750466,SUP-153,2023-11-21,Discontinued soon
11002519,SKU370454,CheeseCraft Yogurt Premium,Yogurt,CheeseCraft,250g pack,20700.0,2.3,2.0,730,20,Netherlands,Yes,Yes,100,250,4523215347517,SUP-129,2022-07-17,Best seller
49865379,SKU987463,LactoFresh Cream Fortified,Cream,GreenPasture,400g tin,35900.0,37.2,6.4,365,25,Germany,Yes,Yes,24,2000,3106618398482,SUP-165,2023-05-11,Domestic
54452906,SKU513157,WheyPro UHT Milk Regular,UHT Milk,CheeseCraft,400g tin,9900.0,32.8,26.8,180,6,Indonesia,Yes,Yes,24,400,7388352177535,SUP-168,2022-02-24,Low margin
74506929,SKU657867,AlpineGold UHT Milk Low-fat,UHT Milk,WheyPro,kg,17200.0,17.9,8.4,180,-20,USA,Yes,Yes,24,400,2598711699421,SUP-129,2020-11-19,Export only
89875123,SKU115781,GreenPasture Cheese Fortified,Cheese,CheeseCraft,25kg bag,47400.0,11.8,6.2,30,2,Indonesia,Yes,Yes,48,370,7788133279946,SUP-143,2023-05-12,Export only
89547445,SKU401805,LactoFresh Ice Cream Mix Fortified,Ice Cream Mix,DairyStar,kg,41400.0,38.7,7.7,14,-20,France,Yes,Yes,12,2000,3213461256398,SUP-156,2020-06-18,Award winner
69788346,SKU300444,DairyStar Fresh Milk Classic,Fresh Milk,DairyStar,Liter,14500.0,37.4,22.1,90,6,Australia,Yes,Yes,100,200,4016845265246,SUP-174,2021-06-18,Best seller
68838075,SKU924786,InfantPure Fresh Milk Classic,Fresh Milk,DairyStar,kg,7000.0,10.2,1.1,730,20,Indonesia,Yes,No,12,250,1710224657171,SUP-101,2018-12-03,New launch
26731195,SKU113979,WheyPro Cream Classic,Cream,LactoFresh,2L carton,25900.0,2.8,4.4,365,-18,New Zealand,Yes,Yes,12,400,5555163655144,SUP-169,2022-10-15,Discontinued soon
13066950,SKU886815,DairyStar Fresh Milk Organic,Fresh Milk,DairyStar,Liter,12100.0,9.6,18.6,21,20,Indonesia,Yes,Yes,48,200,3133686605775,SUP-130,2015-04-17,Export only
66085575,SKU112686,AlpineGold Cream Regular,Cream,LactoFresh,1kg block,33200.0,4.0,24.4,180,-18,Netherlands,No,No,48,2000,5067696518831,SUP-139,2021-10-01,Discontinued soon
66314981,SKU476329,DairyStar Cheese Fortified,Cheese,AlpineGold,370g can,61500.0,39.4,27.2,30,20,Netherlands,Yes,No,1,500,8712008190835,SUP-125,2021-03-24,Domestic
31810286,SKU643578,NaturaLac Fresh Milk Low-fat,Fresh Milk,DairyStar,2L carton,8400.0,32.7,10.6,30,15,Malaysia,Yes,Yes,10,370,6487352635260,SUP-131,2019-01-14,Low margin
99902190,SKU690873,CreamTop Butter Low-fat,Butter,AlpineGold,500ml bottle,34700.0,35.4,4.1,365,4,Germany,Yes,Yes,48,1000,9214027750221,SUP-122,2015-05-12,Export only
83878640,SKU892625,PureMilk Fresh Milk Regular,Fresh Milk,PureMilk,2L carton,8200.0,30.1,8.9,365,-20,France,Yes,Yes,5,400,1619868842422,SUP-118,2016-03-22,New launch
72344308,SKU148703,CheeseCraft Cheese Low-fat,Cheese,LactoFresh,25kg bag,58300.0,38.6,29.5,14,25,Netherlands,Yes,Yes,100,500,4041283233003,SUP-175,2021-02-27,Seasonal
17883893,SKU332497,CheeseCraft Fresh Milk Fortified,Fresh Milk,WheyPro,2L carton,6400.0,33.2,29.6,14,20,Indonesia,Pending,Yes,24,370,3283501796247,SUP-113,2020-01-05,Seasonal
18866934,SKU896024,NaturaLac UHT Milk Regular,UHT Milk,DairyStar,Liter,12000.0,3.6,18.0,90,25,Australia,Yes,Yes,12,250,5913901459972,SUP-160,2016-11-13,Best seller
44622584,SKU715387,AlpineGold Yogurt Low-fat,Yogurt,WheyPro,500ml bottle,22600.0,13.3,7.5,5,25,Indonesia,Pending,Yes,100,2000,1682017161706,SUP-105,2018-08-28,Award winner
52093688,SKU250794,AlpineGold Baby Formula Classic,Baby Formula,AlpineGold,Liter,123900.0,13.1,28.8,730,20,Indonesia,Yes,Yes,100,400,5848820682733,SUP-104,2017-11-22,Export only
33645306,SKU364168,GreenPasture Cream Full-cream,Cream,PureMilk,1kg block,34200.0,29.0,5.8,21,2,Indonesia,No,No,1,250,9891297267758,SUP-171,2017-11-24,New launch
81945337,SKU784380,CheeseCraft Ice Cream Mix Premium,Ice Cream Mix,LactoFresh,250g pack,51500.0,1.8,28.2,180,25,Indonesia,Yes,Yes,10,25000,2278036649718,SUP-142,2018-07-13,Low margin
87581439,SKU911554,LactoFresh Baby Formula Low-fat,Baby Formula,GreenPasture,400g tin,166500.0,24.1,26.6,30,20,Netherlands,Yes,Yes,100,2000,5075877427166,SUP-153,2023-07-07,Best seller
98984705,SKU830092,NaturaLac Butter Low-fat,Butter,WheyPro,2L carton,28200.0,36.5,29.1,365,4,Australia,Yes,No,24,1000,5793694468125,SUP-119,2022-03-10,Low margin
20767499,SKU446766,DairyStar Yogurt Low-fat,Yogurt,DairyStar,2L carton,12600.0,26.7,13.7,180,6,New Zealand,No,Yes,100,1000,5243033646371,SUP-109,2021-08-28,Discontinued soon
52847373,SKU382826,DairyStar Fresh Milk Regular,Fresh Milk,GreenPasture,2L carton,8600.0,5.8,9.3,730,4,Netherlands,Yes,Yes,24,2000,3810866016334,SUP-172,2017-01-23,Seasonal
27288335,SKU419059,AlpineGold Cheese Low-fat,Cheese,AlpineGold,2L carton,65700.0,33.7,26.1,30,4,France,Yes,Yes,24,2000,4910377403933,SUP-103,2022-07-04,Domestic
71623442,SKU942689,LactoFresh Fresh Milk Classic,Fresh Milk,InfantPure,200ml sachet,11100.0,35.8,18.5,30,20,Australia,No,Yes,100,200,4870963020315,SUP-110,2015-08-16,Low margin
59138838,SKU831003,AlpineGold Butter Premium,Butter,PureMilk,2L carton,39500.0,39.9,21.6,90,8,Indonesia,No,Yes,12,500,1849512953396,SUP-154,2022-06-09,Export only
83813143,SKU717471,LactoFresh UHT Milk Full-cream,UHT Milk,InfantPure,400g tin,12100.0,9.0,15.1,730,2,USA,Yes,Yes,5,1000,6330653566087,SUP-146,2020-09-08,Low margin
53633818,SKU193309,CreamTop Yogurt Premium,Yogurt,CheeseCraft,1kg block,15400.0,1.0,9.5,5,15,France,Yes,Yes,24,1000,5851720798887,SUP-122,2023-06-02,New launch
47866662,SKU601009,WheyPro Butter Full-cream,Butter,DairyStar,370g can,45700.0,39.7,17.8,7,15,France,Yes,Yes,1,2000,6401220986869,SUP-108,2020-11-20,Export only
34693928,SKU690139,GreenPasture Condensed Milk Organic,Condensed Milk,NaturaLac,400g tin,24400.0,2.0,26.6,365,4,Indonesia,Yes,Yes,48,370,4944651725592,SUP-143,2020-06-24,Domestic
65889070,SKU176705,WheyPro Butter Organic,Butter,CheeseCraft,200ml sachet,40000.0,24.3,9.7,180,15,Australia,Yes,No,48,200,6125054527974,SUP-140,2016-12-17,Domestic
28926779,SKU970181,InfantPure Baby Formula Organic,Baby Formula,NaturaLac,25kg bag,153100.0,31.7,20.5,14,4,Indonesia,Yes,Yes,10,1000,1856795389480,SUP-122,2019-12-11,Discontinued soon
84599612,SKU219657,AlpineGold Cheese Classic,Cheese,CheeseCraft,1kg block,37400.0,34.2,1.1,180,2,USA,Pending,Yes,48,25000,1010121080869,SUP-124,2020-06-02,Award winner
64807743,SKU751218,LactoFresh Butter Full-cream,Butter,NaturaLac,200ml sachet,40700.0,10.8,25.8,730,2,Indonesia,Yes,Yes,12,200,3052155394396,SUP-124,2023-11-08,New launch
11068228,SKU299798,LactoFresh Baby Formula Low-fat,Baby Formula,NaturaLac,370g can,91400.0,26.0,22.8,21,15,Netherlands,Yes,Yes,1,200,1402943727941,SUP-139,2015-09-28,Award winner
55042888,SKU227288,LactoFresh UHT Milk Organic,UHT Milk,AlpineGold,kg,16700.0,12.2,7.9,21,20,Netherlands,Yes,Yes,100,1000,7097872913847,SUP-125,2022-07-09,New launch
68346697,SKU118874,AlpineGold Cheese Full-cream,Cheese,CheeseCraft,25kg bag,73400.0,28.3,5.1,180,15,Netherlands,Yes,No,24,200,5165932517352,SUP-113,2016-03-09,Export only
33121097,SKU229067,CreamTop Yogurt Organic,Yogurt,InfantPure,400g tin,21100.0,27.1,23.2,21,25,Germany,Yes,Yes,12,1000,1866325674451,SUP-129,2016-08-18,Seasonal
98591564,SKU602971,DairyStar Fresh Milk Fortified,Fresh Milk,AlpineGold,400g tin,11000.0,10.6,23.6,90,2,Indonesia,Yes,Yes,48,370,9197630188622,SUP-115,2023-01-23,Domestic
93905740,SKU144828,CreamTop Ice Cream Mix Premium,Ice Cream Mix,CreamTop,25kg bag,33700.0,29.8,20.2,90,-18,Indonesia,Yes,Yes,12,370,4602108585607,SUP-107,2015-12-15,Seasonal
87450452,SKU806499,CheeseCraft Fresh Milk Fortified,Fresh Milk,DairyStar,Liter,8700.0,35.3,3.8,90,8,Indonesia,No,Yes,24,500,8379615277906,SUP-134,2015-05-16,Seasonal
56714070,SKU623327,CheeseCraft Fresh Milk Organic,Fresh Milk,GreenPasture,200ml sachet,7600.0,18.9,10.4,7,20,Netherlands,Yes,No,24,500,1287706620334,SUP-175,2019-12-07,Export only
31384406,SKU417016,CreamTop Condensed Milk Low-fat,Condensed Milk,DairyStar,kg,13100.0,28.3,7.0,30,15,Indonesia,Yes,Yes,12,400,9660444397542,SUP-105,2020-07-12,Seasonal
64840538,SKU466404,InfantPure Whey Powder Premium,Whey Powder,CreamTop,250g pack,58700.0,14.5,29.8,14,-18,Indonesia,Yes,Yes,24,500,1011157102793,SUP-119,2023-07-06,Award winner
94692190,SKU750228,WheyPro Condensed Milk Fortified,Condensed Milk,NaturaLac,1kg block,13400.0,33.4,22.3,90,20,USA,Yes,No,1,400,7432219064864,SUP-162,2016-09-23,New launch
14508896,SKU862286,DairyStar Fresh Milk Full-cream,Fresh Milk,LactoFresh,400g tin,14000.0,33.5,5.5,365,-18,Netherlands,Yes,No,100,500,9533978472122,SUP-105,2022-10-27,Domestic
74376034,SKU982242,DairyStar Fresh Milk Fortified,Fresh Milk,CreamTop,25kg bag,6700.0,16.9,28.7,30,-18,New Zealand,Yes,Yes,10,1000,3189817927489,SUP-172,2017-09-14,Seasonal
20734819,SKU776086,InfantPure Yogurt Classic,Yogurt,GreenPasture,25kg bag,10900.0,17.3,22.0,5,4,Australia,Pending,Yes,100,250,7169397039213,SUP-154,2021-08-28,Discontinued soon
50455396,SKU296301,AlpineGold Cheese Premium,Cheese,CreamTop,250g pack,71400.0,24.9,26.3,21,-18,Indonesia,No,Yes,100,500,6169357920037,SUP-106,2015-06-30,Award winner
50094946,SKU560330,GreenPasture Fresh Milk Full-cream,Fresh Milk,AlpineGold,kg,12100.0,7.4,28.8,730,6,Germany,Yes,Yes,100,370,6302418947736,SUP-175,2021-09-13,Domestic
66741095,SKU751159,WheyPro Fresh Milk Classic,Fresh Milk,LactoFresh,1kg block,7100.0,32.2,16.0,7,4,Netherlands,Yes,Yes,48,500,3904142658218,SUP-127,2017-05-05,Low margin
56779626,SKU128403,GreenPasture Fresh Milk Full-cream,Fresh Milk,InfantPure,kg,11500.0,13.5,27.7,14,6,Indonesia,Yes,No,12,1000,4159402372119,SUP-164,2018-10-19,Discontinued soon
65430383,SKU465663,AlpineGold Cheese Classic,Cheese,GreenPasture,370g can,41900.0,11.9,23.0,30,15,Malaysia,Yes,Yes,12,400,6993254860075,SUP-171,2023-12-29,New launch
20702066,SKU378487,PureMilk Cheese Premium,Cheese,LactoFresh,370g can,72100.0,3.7,15.2,90,15,Indonesia,No,Yes,12,25000,2696398324266,SUP-126,2023-07-11,New launch
38101875,SKU543103,GreenPasture UHT Milk Full-cream,UHT Milk,LactoFresh,kg,14600.0,29.9,15.2,21,4,New Zealand,Yes,No,48,370,3901426049476,SUP-163,2023-10-23,Award winner
72967047,SKU794462,LactoFresh Fresh Milk Premium,Fresh Milk,WheyPro,25kg bag,13500.0,15.5,17.1,14,4,Malaysia,Yes,Yes,5,200,2811207950611,SUP-166,2021-03-04,New launch
79881100,SKU375547,CreamTop Cream Full-cream,Cream,CheeseCraft,25kg bag,23100.0,11.5,5.4,5,2,Indonesia,Yes,Yes,5,2000,5534458444598,SUP-173,2018-02-09,Best seller
64611216,SKU918323,InfantPure Cream Premium,Cream,PureMilk,2L carton,27900.0,28.2,17.1,365,2,Netherlands,Yes,Yes,5,500,9363735208619,SUP-168,2023-09-17,Low margin
57074578,SKU473471,AlpineGold Yogurt Organic,Yogurt,AlpineGold,250g pack,20600.0,33.3,4.5,14,6,Netherlands,No,Yes,48,25000,2890925871014,SUP-152,2021-08-01,Seasonal
44589973,SKU306895,GreenPasture Cream Full-cream,Cream,AlpineGold,250g pack,36500.0,24.8,9.1,730,8,Germany,Yes,No,1,2000,4472592430421,SUP-153,2016-09-17,New launch
91677593,SKU171210,AlpineGold Yogurt Premium,Yogurt,CheeseCraft,400g tin,16400.0,16.7,13.7,730,6,Germany,Yes,Yes,48,2000,6750272710291,SUP-142,2018-05-06,Seasonal
85123996,SKU133636,NaturaLac Cheese Organic,Cheese,PureMilk,200ml sachet,59200.0,23.8,3.4,14,2,Netherlands,Yes,Yes,48,400,4289902978725,SUP-123,2018-04-06,New launch
67101600,SKU770159,LactoFresh Butter Classic,Butter,CreamTop,200ml sachet,33000.0,35.4,17.1,365,6,Indonesia,Yes,Yes,1,2000,3008139098960,SUP-105,2016-04-23,Seasonal
92136362,SKU599612,CreamTop Yogurt Organic,Yogurt,DairyStar,400g tin,21300.0,21.2,24.3,7,6,Germany,Yes,Yes,100,200,2161929061332,SUP-157,2017-12-28,New launch
20505518,SKU182141,GreenPasture Cheese Organic,Cheese,GreenPasture,370g can,33900.0,21.9,8.6,5,6,Indonesia,Pending,No,1,370,3802268714614,SUP-142,2020-04-07,Award winner
53044143,SKU483787,InfantPure Cheese Organic,Cheese,AlpineGold,kg,32600.0,10.1,19.4,180,-18,Germany,Yes,Yes,48,400,4520892597474,SUP-138,2022-10-25,Low margin
72639408,SKU528978,NaturaLac Fresh Milk Organic,Fresh Milk,CreamTop,kg,12000.0,33.1,2.6,180,25,USA,Pending,No,24,400,5610483815760,SUP-136,2022-11-02,Discontinued soon
92070836,SKU987562,CheeseCraft UHT Milk Low-fat,UHT Milk,GreenPasture,kg,10000.0,1.9,18.7,180,8,Indonesia,Yes,Yes,100,1000,1161040185093,SUP-125,2021-10-30,Domestic
55894965,SKU881068,AlpineGold Condensed Milk Fortified,Condensed Milk,PureMilk,25kg bag,18000.0,20.1,29.5,21,25,Australia,Pending,Yes,12,500,9297320133383,SUP-126,2017-03-07,Domestic
17687478,SKU170600,PureMilk Baby Formula Low-fat,Baby Formula,WheyPro,Liter,195300.0,22.7,28.2,30,20,USA,Yes,Yes,1,370,9567597430586,SUP-146,2022-04-15,New launch
48030646,SKU860302,PureMilk Cheese Premium,Cheese,InfantPure,200ml sachet,63400.0,15.9,20.8,30,15,Netherlands,No,Yes,1,500,9586923043610,SUP-168,2022-08-10,Seasonal
23487414,SKU557984,AlpineGold Cheese Fortified,Cheese,PureMilk,200ml sachet,55600.0,5.3,4.3,90,-20,France,Yes,Yes,5,250,6205255940509,SUP-123,2021-02-17,Best seller
90071993,SKU163863,AlpineGold Cream Classic,Cream,GreenPasture,2L carton,35000.0,24.9,15.1,90,2,Malaysia,Yes,No,100,400,1012636829802,SUP-128,2020-10-05,New launch
59564985,SKU930840,AlpineGold Ice Cream Mix Regular,Ice Cream Mix,DairyStar,2L carton,51600.0,22.3,22.2,730,-18,Indonesia,Pending,Yes,1,200,1261449408809,SUP-177,2023-02-14,Award winner
37446585,SKU679101,NaturaLac UHT Milk Full-cream,UHT Milk,CreamTop,1kg block,12600.0,16.6,29.4,21,8,Indonesia,Yes,Yes,1,250,5256232253157,SUP-150,2015-10-04,Domestic
82633659,SKU740885,CheeseCraft UHT Milk Classic,UHT Milk,PureMilk,25kg bag,11200.0,22.1,3.3,14,-18,New Zealand,Yes,Yes,100,500,1945891644932,SUP-102,2020-11-04,Domestic
19882942,SKU428610,NaturaLac Fresh Milk Organic,Fresh Milk,LactoFresh,Liter,15100.0,21.4,3.8,730,2,Indonesia,Yes,Yes,10,200,5391779309260,SUP-154,2016-03-15,New launch
13329343,SKU834149,InfantPure Baby Formula Fortified,Baby Formula,WheyPro,1kg block,127600.0,28.3,23.0,21,6,Indonesia,Yes,Yes,10,1000,5143253936200,SUP-105,2015-06-30,Discontinued soon
70411200,SKU386073,GreenPasture Butter Full-cream,Butter,PureMilk,25kg bag,49600.0,16.1,25.6,21,-20,Indonesia,Yes,Yes,12,370,6539155417986,SUP-114,2020-09-20,Export only
